CustomerOrder,ReceiptNumber,PaymentType,Revenue2020,Revenue2021,Revenue2022,Revenue2023,Revenue2024,Revenue2025,AvgMealPrice,Orders,StaffCount,CustomerRating,MarketingSpend
Burger Combo,R001,Cash,105230,121540,145320,176450,201340,254600,180,250,12,4.5,12000
Pasta Alfredo,R002,Credit Card,195330,200450,221500,245000,262500,280450,210,310,15,4.2,15000
Steak Special,R003,,250000,278400,292100,300000,288500,290000,350,400,20,4.9,
Vegan Salad,R004,Cash,85000,91000,98000,115000,128000,134000,120,200,8,4.1,9000
Chicken Wrap,R005,Mobile Pay,118000,126500,135800,150000,160000,176500,150,220,10,4.3,11000
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sushi Platter,R006,,280000,290000,300000,295000,289000,298500,400,410,25,4.8,
BBQ Ribs,R007,Credit Card,175000,190000,210000,225000,238000,249000,250,300,15,4.6,14500
Tacos Supreme,R008,Cash,95000,102000,110500,124000,132000,141000,140,180,9,4,8500
Seafood Paella,R009,Mobile Pay,210000,230000,250000,270000,280000,295000,320,350,18,4.7,16000
Pizza Margherita,R010,Credit Card,88000,95000,105000,115000,125000,138000,130,190,8,4.1,9700
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grilled Salmon,R011,Cash,240000,250000,265000,278000,290000,300000,310,370,20,4.9,15500
Dumpling Feast,R012,,105000,112000,121000,135000,140000,152000,160,210,11,4.4,
Burrito Bowl,R013,Mobile Pay,98000,106000,114500,126000,135000,142000,150,200,10,4.2,9200
Roast Chicken,R014,Credit Card,188000,198000,215000,228000,240000,252000,270,280,14,4.5,14000
Pad Thai,R015,Cash,125000,134000,145000,156000,165000,175000,200,230,12,4.3,10000
